occurred_at,channel,request_id,correlation_id,actor_type,actor_id,source,method,path_or_operation,target_type,target_id,response_status_code,status,duration_ms,error_code,error_message,metadata
1774353383900,api,req_checkout_000331714-000329181_1774353383898,cart_payment:1,user,demo_user,online_payment_api,POST,/payments/checkout,cart,1,201,success,2,,,"{""citation_numbers"":[""000331714"",""000329181""],""citation_count"":2,""obligation_ids"":[""1"",""2""],""cart_id"":""1""}"
1774353383901,api,req_submit_1_1774353383900,cart_payment:1,user,demo_user,online_payment_api,POST,/payments/submit,cart,1,202,success,1,,,"{""citation_numbers"":[""000331714"",""000329181""],""cart_id"":""1""}"
1774353383902,api,req_checkout_000330575-000330362_1774353383901,cart_payment:2,user,demo_user,online_payment_api,POST,/payments/checkout,cart,2,201,success,1,,,"{""citation_numbers"":[""000330575"",""000330362""],""citation_count"":2,""obligation_ids"":[""7"",""8""],""cart_id"":""2""}"
1774353383903,api,req_submit_2_1774353383902,cart_payment:2,user,demo_user,online_payment_api,POST,/payments/submit,cart,2,202,success,1,,,"{""citation_numbers"":[""000330575"",""000330362""],""cart_id"":""2""}"
1774353389746,worker,worker_event:1,cart_payment:1,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,1,200,success,,,,"{""event_type"":""payment_confirmed"",""vendor_name"":""stripe""}"
1774353389757,worker,worker_event:6,cart_payment:2,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,6,200,success,,,,"{""event_type"":""payment_confirmed"",""vendor_name"":""stripe""}"
1774353393796,worker,worker_event:2,cart_payment:1,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,2,200,success,,,,"{""event_type"":""payment_settled"",""vendor_name"":""stripe""}"
1774353393815,worker,worker_event:7,cart_payment:2,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,7,200,success,,,,"{""event_type"":""payment_settled"",""vendor_name"":""stripe""}"
1774353422276,worker,worker_event:3,vendor_event:3,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,3,200,success,,,,"{""event_type"":""payment_settled"",""vendor_name"":""checkalt""}"
1774353427553,worker,worker_event:4,vendor_event:4,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,4,200,success,,,,"{""event_type"":""payment_settled"",""vendor_name"":""checkalt""}"
1774353441961,worker,worker_event:5,cart_payment:1,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,5,200,success,,,,"{""event_type"":""payment_refunded"",""vendor_name"":""stripe""}"
1774353448209,worker,worker_event:8,cart_payment:2,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,8,200,success,,,,"{""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}"
1774353448255,worker,worker_event:8,cart_payment:2,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,8,200,success,,,,"{""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}"
1774353448295,worker,worker_event:9,cart_payment:2,system,vendor_event_consumer,vendor_event_consumer,CONSUME,process_payment_event,vendor_event,9,200,success,,,,"{""event_type"":""payment_dispute_funds_returned"",""vendor_name"":""stripe""}"
