occurred_at,domain,action,entity_type,entity_id,actor_type,actor_id,source,request_id,correlation_id,causation_id,cart_id,cart_item_id,obligation_id,transaction_id,vendor_event_id,refund_id,old_status,new_status,amount,status,reason,before_snapshot,after_snapshot,metadata
1774353375509,obligation,obligation.created,obligation,1,system,,obligation_processor,,,,,,1,,,,,open,4000,success,,{},"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375510,obligation,obligation.created,obligation,2,system,,obligation_processor,,,,,,2,,,,,open,4000,success,,{},"{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375510,obligation,obligation.created,obligation,3,system,,obligation_processor,,,,,,3,,,,,open,4000,success,,{},"{""id"":3,""owner_id"":""000322452"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375510,obligation,obligation.created,obligation,4,system,,obligation_processor,,,,,,4,,,,,open,4000,success,,{},"{""id"":4,""owner_id"":""000329019"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375510,obligation,obligation.created,obligation,5,system,,obligation_processor,,,,,,5,,,,,open,4000,success,,{},"{""id"":5,""owner_id"":""000328981"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375511,obligation,obligation.created,obligation,6,system,,obligation_processor,,,,,,6,,,,,open,4000,success,,{},"{""id"":6,""owner_id"":""000323211"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375511,obligation,obligation.created,obligation,7,system,,obligation_processor,,,,,,7,,,,,open,4000,success,,{},"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353375511,obligation,obligation.created,obligation,8,system,,obligation_processor,,,,,,8,,,,,open,4000,success,,{},"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":""4000"",""allocated_total"":0,""outstanding_amount"":""4000"",""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353383898,cart,cart.created,cart,1,user,demo_user,online_payment_api,req_checkout_000331714-000329181_1774353383898,,,1,,,,,,,draft,0,success,,{},"{""id"":1,""amount"":0,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[]}","{""event_type"":""cart.created""}"
1774353383899,payment,online_payment.requested,cart,1,user,demo_user,online_payment_api,req_checkout_000331714-000329181_1774353383898,cart_payment:1,,1,,,,,,,,8400,success,,{},"{""cart_id"":1,""citation_numbers"":[""000331714"",""000329181""],""payment_mode"":""online"",""vendor"":""stripe"",""status"":""draft""}","{""step"":""checkout_started""}"
1774353383899,obligation,obligation.created,obligation,9,user,demo_user,online_payment_api,req_checkout_000331714-000329181_1774353383898,cart_payment:1,,,,9,,,,,open,400,success,,{},"{""id"":9,""owner_id"":1,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353383899,cart,cart.items_added,cart,1,user,demo_user,online_payment_api,req_checkout_000331714-000329181_1774353383898,cart_payment:1,,1,,,,,,draft,draft,8400,success,,"{""id"":1,""amount"":0,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.items_modified"",""new_cart_item_ids"":[1,2,3],""new_obligation_ids"":[9,1,2]}"
1774353383900,cart,cart.checked_out,cart,1,user,demo_user,online_payment_api,req_checkout_000331714-000329181_1774353383898,cart_payment:1,,1,,,,,,draft,checkout,8400,success,,"{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""checkout"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.checkedout""}"
1774353383900,payment,online_payment.submitted,cart,1,user,demo_user,online_payment_api,req_submit_1_1774353383900,cart_payment:1,,1,,,,,,,,8400,success,,"{""cart_id"":1,""status"":""checkout"",""amount"":8400}","{""cart_id"":1,""status"":""checkout"",""amount"":8400}","{""step"":""submit_started""}"
1774353383900,obligation,obligation.locked,obligation,9,user,demo_user,online_payment_api,req_submit_1_1774353383900,cart_payment:1,,,1,9,,,,open,locked,400,success,,"{""id"":9,""owner_id"":1,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""id"":9,""owner_id"":1,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""locked"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":1}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":1}"
1774353383900,obligation,obligation.locked,obligation,1,user,demo_user,online_payment_api,req_submit_1_1774353383900,cart_payment:1,,,2,1,,,,open,locked,4000,success,,"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":1}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":1}"
1774353383901,obligation,obligation.locked,obligation,2,user,demo_user,online_payment_api,req_submit_1_1774353383900,cart_payment:1,,,3,2,,,,open,locked,4000,success,,"{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":1}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":1}"
1774353383901,cart,cart.payment_submitted,cart,1,user,demo_user,online_payment_api,req_submit_1_1774353383900,cart_payment:1,,1,,,,,,checkout,payment_submitted,8400,success,,"{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""checkout"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_submitted"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.status_transitioned"",""locked_obligation_ids"":[9,1,2]}"
1774353383901,cart,cart.created,cart,2,user,demo_user,online_payment_api,req_checkout_000330575-000330362_1774353383901,,,2,,,,,,,draft,0,success,,{},"{""id"":2,""amount"":0,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[]}","{""event_type"":""cart.created""}"
1774353383901,payment,online_payment.requested,cart,2,user,demo_user,online_payment_api,req_checkout_000330575-000330362_1774353383901,cart_payment:2,,2,,,,,,,,8400,success,,{},"{""cart_id"":2,""citation_numbers"":[""000330575"",""000330362""],""payment_mode"":""online"",""vendor"":""stripe"",""status"":""draft""}","{""step"":""checkout_started""}"
1774353383902,obligation,obligation.created,obligation,10,user,demo_user,online_payment_api,req_checkout_000330575-000330362_1774353383901,cart_payment:2,,,,10,,,,,open,400,success,,{},"{""id"":10,""owner_id"":2,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
1774353383902,cart,cart.items_added,cart,2,user,demo_user,online_payment_api,req_checkout_000330575-000330362_1774353383901,cart_payment:2,,2,,,,,,draft,draft,8400,success,,"{""id"":2,""amount"":0,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.items_modified"",""new_cart_item_ids"":[4,5,6],""new_obligation_ids"":[10,7,8]}"
1774353383902,cart,cart.checked_out,cart,2,user,demo_user,online_payment_api,req_checkout_000330575-000330362_1774353383901,cart_payment:2,,2,,,,,,draft,checkout,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""draft"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""checkout"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.checkedout""}"
1774353383902,payment,online_payment.submitted,cart,2,user,demo_user,online_payment_api,req_submit_2_1774353383902,cart_payment:2,,2,,,,,,,,8400,success,,"{""cart_id"":2,""status"":""checkout"",""amount"":8400}","{""cart_id"":2,""status"":""checkout"",""amount"":8400}","{""step"":""submit_started""}"
1774353383903,obligation,obligation.locked,obligation,10,user,demo_user,online_payment_api,req_submit_2_1774353383902,cart_payment:2,,,4,10,,,,open,locked,400,success,,"{""id"":10,""owner_id"":2,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""id"":10,""owner_id"":2,""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""locked"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":2}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":2}"
1774353383903,obligation,obligation.locked,obligation,7,user,demo_user,online_payment_api,req_submit_2_1774353383902,cart_payment:2,,,5,7,,,,open,locked,4000,success,,"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":2}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":2}"
1774353383903,obligation,obligation.locked,obligation,8,user,demo_user,online_payment_api,req_submit_2_1774353383902,cart_payment:2,,,6,8,,,,open,locked,4000,success,,"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":2}","{""ledger_item_id"":null,""event_type"":""obligation.locked"",""payment_mode"":""online"",""locked_by"":2}"
1774353383903,cart,cart.payment_submitted,cart,2,user,demo_user,online_payment_api,req_submit_2_1774353383902,cart_payment:2,,2,,,,,,checkout,payment_submitted,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""checkout"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_submitted"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.status_transitioned"",""locked_obligation_ids"":[10,7,8]}"
1774353389741,vendor_event,vendor_event.processing_dispatched,vendor_event,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,1,,,1,1,,,,,success,,"{""id"":1,""processing_status"":""pending"",""event_type"":""payment_confirmed"",""vendor_name"":""stripe""}","{""id"":1,""processing_status"":""pending"",""event_type"":""payment_confirmed"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353389742,ledger,ledger.item_created,ledger_item,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,1,,,1,1,,,ledger.payment_confirmed,8400,success,,{},"{""id"":1,""vendor_name"":""stripe"",""amount"":8400,""stage"":""ledger.payment_confirmed"",""type"":""payment"",""label"":""cart_payment"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":null,""allocations"":[{""cart_item_id"":1,""obligation_id"":9,""amount"":400},{""cart_item_id"":2,""obligation_id"":1,""amount"":4000},{""cart_item_id"":3,""obligation_id"":2,""amount"":4000}]}","{""breakdown_label"":""cart_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_confirmed"",""allocation_count"":3}"
1774353389743,ledger,ledger.item_created,ledger_item,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,1,,,1,1,,,ledger.payment_confirmed,-155,success,,{},"{""id"":2,""vendor_name"":""stripe"",""amount"":-155,""stage"":""ledger.payment_confirmed"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":1,""transaction_id"":1,""confirmed_at"":1774353389741,""settled_at"":null,""allocations"":[]}","{""breakdown_label"":""stripe_fee"",""breakdown_type"":""fee"",""vendor_event_type"":""payment_confirmed"",""allocation_count"":0}"
1774353389743,cart,cart.payment_confirmed,cart,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,1,,,,,,payment_submitted,payment_confirmed,8400,success,,"{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_submitted"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""id"":1,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_confirmed"",""cart_items"":[{""id"":1,""cart_id"":1,""amount"":400,""obligation_id"":9,""obligation_label"":""convenience_fee""},{""id"":2,""cart_id"":1,""amount"":4000,""obligation_id"":1,""obligation_label"":""citation_fee""},{""id"":3,""cart_id"":1,""amount"":4000,""obligation_id"":2,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.payment_confirmed""}"
1774353389744,obligation,obligation.payment_confirmed,obligation,9,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,,1,9,1,1,,locked,closed,8400,success,,"{""id"":9,""owner_id"":""1"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""locked"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""1""}","{""id"":9,""owner_id"":""1"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""closed"",""amount"":400,""allocated_total"":400,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_confirmed"",""allocated_delta"":400,""payment_mode"":""online""}"
1774353389745,obligation,obligation.payment_confirmed,obligation,1,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,,2,1,1,1,,locked,closed,8400,success,,"{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""1""}","{""id"":1,""owner_id"":""000331714"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_confirmed"",""allocated_delta"":4000,""payment_mode"":""online""}"
1774353389746,obligation,obligation.payment_confirmed,obligation,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:1,cart_payment:1,,,3,2,1,1,,locked,closed,8400,success,,"{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""locked"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""1""}","{""id"":2,""owner_id"":""000329181"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":1,""event_type"":""obligation.payment_confirmed"",""allocated_delta"":4000,""payment_mode"":""online""}"
