cart_id,old_status,new_status,event_type,amount,metadata,vendor_reference_id,vendor_reference_type,status_updated,vendor_event_id
1,,draft,cart.created,0,,,,False,
1,draft,draft,cart.items_modified,8400,,,,False,
1,draft,checkout,cart.checkedout,8400,,,,True,
1,checkout,payment_submitted,cart.status_transitioned,8400,,,,True,
2,,draft,cart.created,0,,,,False,
2,draft,draft,cart.items_modified,8400,,,,False,
2,draft,checkout,cart.checkedout,8400,,,,True,
2,checkout,payment_submitted,cart.status_transitioned,8400,,,,True,
1,payment_submitted,payment_confirmed,cart.payment_confirmed,8400,,,,True,
2,payment_submitted,payment_confirmed,cart.payment_confirmed,8400,,,,True,
1,payment_confirmed,payment_settled,cart.settled,8400,,,,True,
2,payment_confirmed,payment_settled,cart.settled,8400,,,,True,
3,,system_created,cart.created,0,,,,False,
3,system_created,system_created,cart.items_modified,0,,,,False,
3,system_created,payment_settled,cart.settled,0,,,,True,
4,,system_created,cart.created,0,,,,False,
4,system_created,system_created,cart.items_modified,4000,,,,False,
4,system_created,payment_settled,cart.settled,4000,,,,True,
1,payment_settled,payment_settled,cart.payment_refunded,8400,,,,False,
2,payment_settled,disputed,cart.dispute_funds_withdrawn,8400,,,,True,
2,disputed,disputed,cart.dispute_funds_withdrawn,8400,,,,False,
2,disputed,payment_settled,cart.dispute_funds_returned,8400,,,,True,
